user_id,business_id,text,date,compliment_count
3nNJkukaxwhKx8UmyF9Z3Q,D5V0Fawd6ODVgqCY8xngsw,In center city. Close to everything.,2018-01-04 22:33:46,0
hHvc9WurMlfW6IzHnts3Tg,D5V0Fawd6ODVgqCY8xngsw,"Clean, polite staff, great location, decadent restaurant in the lobby.",2014-08-20 17:09:19,0
uSbLnoOqMLKxKSpwqtPtJw,D7CBOXSfm0RetkuMbJ0KkA,The cashiers are extremely rude and incompetent.,2017-07-18 16:56:40,1
fEtWwhNKSoTqIWTSEwGIvg,D7CBOXSfm0RetkuMbJ0KkA,They a wide section of hot and cold food and seafoodand everyone can find something of their likings and they also have delivery.,2014-03-20 19:13:11,1
sDy8oKKAB2POcRRwtju-hw,D7CBOXSfm0RetkuMbJ0KkA,The Fresh Grocer doesn't smell so Fresh.,2013-02-24 13:21:20,1
FUUEU3ZN5cL1nNNR2AYZuw,D7CBOXSfm0RetkuMbJ0KkA,There are so many brands here I love!,2014-01-11 18:05:23,0
aGI_wfhcJ86DJ-67Lkty8g,D7CBOXSfm0RetkuMbJ0KkA,"CROWDED. Kinda inept cashiers (she asked ""is this corn???"") and not very well laid out. and you can't push your cart to the car. annnnoying""",2010-09-11 22:15:28,1
H5FB0OpYubPHLtOhg6wEhg,D8NEBGvh1DVHbyEs2cWVAQ,Pick a different McDonald's,2018-12-19 16:30:23,0
YDvL5CHBpQe1nprcmUMUVg,D8NEBGvh1DVHbyEs2cWVAQ,"Great Customer service, foods made quick and efficiently.",2017-02-25 18:04:22,0
HHlWwlQNPWDEE85CEMaUGw,D8NEBGvh1DVHbyEs2cWVAQ,At least 5-10 minute wait in the drive thru. Guaranteed every time I go there,2014-01-22 12:29:34,0
pzikC7tVCIcGSX9XkyKmDw,D8NEBGvh1DVHbyEs2cWVAQ,Good for fucking up your order! Check your shit BEFORE you leave!,2013-06-09 18:15:20,0
IpLRJY4CP3fXtlEd8Y4GFQ,D8NEBGvh1DVHbyEs2cWVAQ,Nuggets and chili sauce.....,2011-07-07 19:11:50,0
9fpNC_1mzxCOfOPGu2izCA,DIG_4Jkj7YxgK7vha3XO6A,"The waitress was very nice, but the service was so slow. Food was great.",2018-05-24 07:07:26,0
4lXwcTkAaoZoO17y9eOljQ,DIG_4Jkj7YxgK7vha3XO6A,"Service have drop drastically, in return my tip is gonna drop too. Good service=20-25% tip. Ghettoness= manager need to be notify and 0 tip.",2017-05-27 04:01:47,0
4lXwcTkAaoZoO17y9eOljQ,DIG_4Jkj7YxgK7vha3XO6A,Cheddar biscuits are the BEST,2016-11-27 00:18:45,0
h8L_oYRfB_fhpwPM9-pgpQ,DIG_4Jkj7YxgK7vha3XO6A,Good food. The sample bread is really good.,2016-11-19 04:24:11,0
dhDznbwaJf1WJtIZvMnHxw,DIG_4Jkj7YxgK7vha3XO6A,if you are a bigger person the booth are not for you but the lighting is good,2014-05-10 01:15:59,0
C40eA22ww61UaVFXSOuD4Q,DKRssfE83bAnqHvwXK5DqA,"Easy, quick and filling salads. Decent pizza. A neighborhood staple!",2017-06-01 10:19:20,0
iIj1sm78e9ZwyxWbSevBTA,DKRssfE83bAnqHvwXK5DqA,Absolutely delicious pizza. First time ordering here and I will be back,2017-01-29 23:22:00,0
R3_3LqZQSfWDm_P364nhvw,DKRssfE83bAnqHvwXK5DqA,"Not sure where 4 1/2 stars comes in?  It's not bad, but not 4 1/2 stars.  Food came quickly & hot. Neighborhood pizza joint, nothing special.  My husband and I ate in and really enjoyed the counter girl groaning with every phone call.  Um, it's a pizza place...people are going to call and order.",2013-05-15 22:54:53,0
D2rr8_uahPcbKnUTZ2I9Mg,DKRssfE83bAnqHvwXK5DqA,Get the buffalo chicken pizza!,2012-10-09 14:08:46,0
BUwajB8j__9-fA8405vYNg,DKRssfE83bAnqHvwXK5DqA,Great chicken parm sandwich,2011-03-02 18:43:36,0
jW_J4n7JSERZcOMG5ofRiA,DKXeB-JIou5XPI49CzITuQ,The service was good and fast but the food was not as good as other Chinese places!,2017-08-02 02:10:08,0
29q5U6_r-076jBC0X0kiJQ,DKXeB-JIou5XPI49CzITuQ,My #1. Place to eat good food,2017-01-26 13:21:56,0
3QnoTcrxuafMCoTzW_AH7A,DKXeB-JIou5XPI49CzITuQ,Cash only. Takeout only. Best Veggie  Lo Mein ever!,2016-05-24 00:14:59,0
Of4XEg6o8uz3GcrH5RDXJw,DKXeB-JIou5XPI49CzITuQ,Best Chinese Restaurant in the area...don't go anywhere else for take out!,2015-12-06 19:55:46,0
jPRDnnoCvJi2plYWWAoOcw,DKXeB-JIou5XPI49CzITuQ,The Best General Tso chicken in S..P.,2010-12-04 02:35:50,0
fdmU8SZCzcYd8sAh6dWGkw,DQDZQp-THbeWE1uQ7CNZ5w,"It's hard to find a place that has a comparable selection, but I personally think their prices are kind of high.",2014-05-27 04:28:39,0
FEbQfB0wtY0UYYn5g9zWPg,DQDZQp-THbeWE1uQ7CNZ5w,Excellent beer selection and friendly service.,2011-10-15 17:09:11,0
YGi5jGcm0CaVyuou8fhdiQ,DRMEopD9Td8OoDk-JWm1Rw,We were here on a weekday. The food was ok. The service was great.,2018-12-28 22:13:34,0
qK1CJe_y2_41rDvEAYJVDQ,DRMEopD9Td8OoDk-JWm1Rw,Great food and very home-like service. LiangPi  is the best!,2017-11-25 22:24:34,0
UamdZkVifBRJslKtihdqvg,DRMEopD9Td8OoDk-JWm1Rw,"It was good before, but now it's getting worse",2017-10-24 23:21:41,0
z3FZ0xihgaK8AyQ0zNH00g,DRMEopD9Td8OoDk-JWm1Rw,"Have to try the Chinese burger, my favorite in Philadelphia!",2017-04-13 16:14:41,0
BseYWAqnGpVYpzQYpAGlXw,DRMEopD9Td8OoDk-JWm1Rw,Authentic and delicious food.  Friendly service.  Best Szechuan in China town!,2014-10-26 00:24:13,0
n2RSuHvwCzeTDUMzSDnFdA,DSG_T9HfKqdWxzwMf3DS0A,"ANSWER THE PHONE!!!!
You have to order your food 24-72 hours in advance. WT...",2019-02-28 17:57:56,0
AphPQv35-Hb9OkNOrPTcGg,DSG_T9HfKqdWxzwMf3DS0A,There food was great!,2016-12-01 22:13:55,0
bbCDpy2fkapN3Gq7pgYkYA,DSG_T9HfKqdWxzwMf3DS0A,Food is made to order and very good! I live in NE Philly and it's worth the trip!,2015-10-09 18:07:13,0
UB4vcwgWANGAGFenseV8CA,DSG_T9HfKqdWxzwMf3DS0A,"Food is good, customer service and speed is HORRIBLE",2015-04-03 19:10:14,0
OKDV5hfckiHNbuYaQc01JQ,DTbKzkWQGWJsHvhE6OcUFw,Decent brunch place. Food portion was large.,2018-09-16 03:41:58,0
8UKp99Hi1eVRrm3Ah6kHiw,DTbKzkWQGWJsHvhE6OcUFw,"Best diner around, service was excellent, food was great, would definitely go again!",2018-08-20 19:40:29,0
tEQG8Nfluiptqna4wscqSQ,DTbKzkWQGWJsHvhE6OcUFw,Eggs Benedict were fantastic!,2018-06-09 13:30:40,0
M7yRUyuKIIvS3NwfUYbtgQ,DTbKzkWQGWJsHvhE6OcUFw,Don't go here if you're dining solo. They don't respect people who are not in a group. It's sad because I loved the Little Pete's in Rittenhouse Square.,2017-05-31 20:23:01,0
IqKW9nnCvVUQ8d_wI_KA7Q,DTbKzkWQGWJsHvhE6OcUFw,If you wanted to grab a quick bite & breakfast this is the place in Center City!!!,2014-09-01 20:50:52,0
k4W4BRYvZemxKJHEOFkCLQ,DTwt8_pCuGyQbiIfXNdhDw,"Order online, pick up in store behind the cash register. Browsing is ALWAYS fun, but if you're in a time crunch, ordering for pick up is legit (and you get the online prices).",2018-05-11 17:33:24,0
yZwgNBKJb6YFnS7_lo8pGg,DTwt8_pCuGyQbiIfXNdhDw,The cafe doesn't accept Starbucks gift cards,2017-03-19 07:39:23,0
IMVZIi7x3d3NIQH1T5MN-Q,DTwt8_pCuGyQbiIfXNdhDw,I hear that they got free wifi here.,2016-07-24 14:46:21,0
zOg0wEW2adv_vwuYt1LHOw,DTwt8_pCuGyQbiIfXNdhDw,Confirmed pet friendly - new mgt within last year (2015)! Pets not allowed in Cafe 2F and discouraged in Children's Section 3F.  Let's keep this trend going! :),2015-11-25 18:48:20,0
mWamaq-Awy6tf7U4bCtT1A,DTwt8_pCuGyQbiIfXNdhDw,"Open til 10pm Monday through Saturday, open til 9pm Sunday",2012-03-29 11:10:20,0
XUijXbIyQNrGFNicQAcShA,DUob26H7hiDCM4ubXMsn5A,about a 5.need crispy crust,2017-05-02 14:55:25,0
gb8UDnHlu3XjcjwZryVNPA,DUob26H7hiDCM4ubXMsn5A,Slices of pizza sell out quick so come early if you want a slice! The only downside to this place is there is nowhere to eat the pizza it is only a take-out place.,2017-03-08 00:26:47,0
SPuzzZ0VZ1yyD3s9ObLnaw,DV08ZJKq_hPS_6Q8GKt0pg,You can never go wrong with any type of fries you get!! Try all of them is you can,2016-09-22 22:33:12,0
sMPqByfefvg_ITlz9t5dPA,DZglT5FP5VNDQJU3PuRIHw,"Oh, these nachos are damn good!",2013-09-02 22:55:34,1
ZCUT35qdo85kRJlUumstpg,DZglT5FP5VNDQJU3PuRIHw,La Calaca Feliz is incredible! Anyone that lives in the Philly area or just visiting must dine here.  I will return.,2012-12-16 01:48:37,1
Jttm7_tYGAPehJsjBP88Mg,DZglT5FP5VNDQJU3PuRIHw,"My husband and I were at Philly just for a day and found this restaurant near museum of art. It was a good experience. Staff were extremely friendly. We ordered Guacamole with chips as an appetizer, chicken enchilada and cauliflower tacos as entree. The food was delicious with perfect flavors and right on time. We had Tres Leche cake with marshmallow for desert as suggested by our waiter which was amazing in every way, the texture, sweet content and the way it was presented.",2019-02-04 02:56:11,0
gB259YdmyS729hp95iiqGw,DZglT5FP5VNDQJU3PuRIHw,"Awesome place for drinks! Food was good, service was great!",2018-02-15 04:15:08,0
LSgpMM4vX0uSLLWHopfbOA,DZglT5FP5VNDQJU3PuRIHw,A lovely addition to the neighborhood!,2012-03-17 22:20:24,0
2hDX6ou6Skm1aZ-uVnAbYA,D_jS6w2j1mFzb2KoYncCaA,Went here after a concert and enjoyed the fast friendly service!,2018-07-06 01:06:18,0
2DzOqu39Zcxo6Tmc54YKSg,D_jS6w2j1mFzb2KoYncCaA,The BLT was delicious and they made it for me even though they didn't have it particularly on the menu. Ask for something if you want it they are really accommodating!,2016-05-06 19:55:25,0
JAg36IrmsZ-sogk7l9uiIw,D_jS6w2j1mFzb2KoYncCaA,"Great beer specials. Great place to pregame.  

Excellent food.",2014-12-17 19:04:39,0
iuSrTH3yVFX_-V-NzzEQwQ,D_jS6w2j1mFzb2KoYncCaA,Majorly crowded at game time.  Go a little earlier to have no seating issues.,2014-08-19 20:16:24,0
r3OuSfDzYmH8bvo47CSydQ,D_jS6w2j1mFzb2KoYncCaA,Very big tv screen. Seriously. Ashley is great. Laura is great.,2012-10-13 16:51:31,0
HJ0TrMCQVx4JzWUzs2Xohg,DfIZd-uCYMBOXfFOvnAeZQ,"Aye I have eating here few times the aint to bad,",2015-03-14 16:26:09,0
YZCiq6_m1CDPaCCQd21Wcw,DhBe7gF3li2eCYRjwi2_Hw,Best sushi in Philly IMO!! The food is simple but delicious.,2017-04-14 22:46:30,0
4iSw_8VoSGELQ9XW1CzaYg,DhBe7gF3li2eCYRjwi2_Hw,Service is slow. Portions are very small and prices are very high.,2016-06-27 01:18:14,0
9k9nWCQ8hitnzUuta2lNFQ,DhBe7gF3li2eCYRjwi2_Hw,Favorite sushi in Philly! Hidden gem byob.,2016-05-28 17:11:47,0
3pdEpfdwA-ghzfIp4NJoqQ,DhBe7gF3li2eCYRjwi2_Hw,Really really good sushi. Maybe some of the best I've had so far in Philly!!,2015-10-26 17:28:38,0
Tap3BNgujN9EkV0y50rgCA,DhBe7gF3li2eCYRjwi2_Hw,"Spicy squid maki is delicious. No mayo in their spicy sauce (you know, the pink stuff at other places).",2012-06-29 17:23:06,0
rwzqcq7p4xx7bCX3qGHT8A,DjdSIwAbttOUQWa8gpWzTQ,Great food and service I've been a customer for many years,2013-11-17 01:15:40,0
TRrM2jw-ZVpa3AwUdJPBCA,DqBqTd1aU8VfhLXAWs8ldg,Food was good. But dining room was dirty.,2017-05-05 22:52:41,0
fEtWwhNKSoTqIWTSEwGIvg,DqBqTd1aU8VfhLXAWs8ldg,Very busy very busy. picking up my buy one get one free.The cashier I think he was  one  of the manger was cashing people out and putting dinner rolls in the bags. Because someone didn't sh9w up for work it was a all man crew and they are doing a good job.,2014-04-19 23:55:59,0
u-m1eP88NEMYdvrdK5Hh-Q,DqBqTd1aU8VfhLXAWs8ldg,Never had a bad experience here.  Always a friendly atmosphere!,2013-08-28 00:55:47,0
-copOvldyKh1qr-vzkDEvw,DqBqTd1aU8VfhLXAWs8ldg,Patience is a virtue. You won't be able to exercise that virtue here. Peoples R SttttuuuuPPid,2013-08-17 22:29:21,0
RKULSOrIvvYpDmtuYXEXzA,DqBqTd1aU8VfhLXAWs8ldg,Nice people and service. Roast beef carver was decent.,2013-06-27 15:52:31,0
qexgfkeIVmkRrtHcvrnIlQ,DrazQLX4I8aSEHAkkJEnxQ,Hours are wrong ! I'm here at 1:30am and it's still opened .,2016-04-15 05:39:07,0
8aoRZKdr4q6VC5J2lDsvqQ,DrazQLX4I8aSEHAkkJEnxQ,National donut day free donut with drink purchase,2013-06-07 16:48:52,0
5LDLQIPPRMG7kXLhF1P4xQ,DrazQLX4I8aSEHAkkJEnxQ,I'm glad they have Bavarian donuts in here!!,2012-09-07 16:13:23,0
OImGfPP-4G5tQX5WjTcHUw,DucrEk1GbKkM18MlKVuSRw,wow one of the best chicken curry dishes that I've had,2017-05-17 00:12:20,1
v6oekLceoN6Ygv2JP1GnXg,DucrEk1GbKkM18MlKVuSRw,"Delicious, flavorful Indian food. Some of the best in the city.",2017-06-19 15:40:00,0
HGILgPfe9f0-oZeETY1Uag,DucrEk1GbKkM18MlKVuSRw,All you can eat lunch buffet,2013-10-25 17:20:23,0
hMTzIBKHywl9R1g0hDmkRg,DucrEk1GbKkM18MlKVuSRw,Saffron has delicious tasting food and they took time out to help me with my menu.I recommend this restaurant to others,2013-08-03 07:54:45,0
KwEytrbKUsTq9vf2aSYKLQ,Duf-k9b1xpuK33BGCLWQ6w,Great food. Great service. AUTHENTIC!!!,2018-10-04 18:34:55,0
HlxU2HzThdEEbbeT4pDjAA,Duf-k9b1xpuK33BGCLWQ6w,"Very cheap, authentic Mexican, byob makes it even better!",2018-05-06 20:49:12,0
KwEytrbKUsTq9vf2aSYKLQ,Duf-k9b1xpuK33BGCLWQ6w,Authentic Mexican food!! Great service.,2017-11-22 19:53:42,0
SpESh996ufyMVjsMdHBiCA,Duf-k9b1xpuK33BGCLWQ6w,Elite love it authentic good stuff. Stop writing so much,2017-01-26 19:23:22,0
YKWCdoJr_mHM7r5AIu1mBQ,Duf-k9b1xpuK33BGCLWQ6w,"Cozy local Mexican restaurant. Best shrimp quesadillas I have had in Philly. However, I tried to order from Eat24 once, the oder didn't come through and I ended up waiting for more than  30 mins to get my food than the promises time. Nevertheless, the food is great. Two thumbs up!",2015-07-25 03:22:28,0
juomIEBeeKF0VMq8Hz46FQ,DwOhLOd9Say7BXn5iBKxZA,The alambre el paiso is one of the best meals I've ever had!,2018-08-26 15:32:28,0
K4cXASVRZHM6l_t0l_kBzQ,DwOhLOd9Say7BXn5iBKxZA,"Discount WILL NOT be honored!!!  Claim of being something that was arranged with the previous owner.  Well,...if you know about it.  FIX IT!!!",2016-04-13 22:35:49,0
e0aRxdChjIyIbRdzbANmOw,E0E901zeU9Kir_MqeYx-5w,"Different menus thru various app based delivery services - please note missing menu items and price fluctuations, including their own paper menu directly from restaurant. Ugh .. just when started to love a place. $2-5 increases?!! Com'on bamboo!",2019-02-20 20:54:37,0
rLOfI35yQBTs-DEoovVd9w,E0E901zeU9Kir_MqeYx-5w,Improved from previous ownership.,2018-04-30 21:41:09,0
7Yz7RhxDuPrvJg9M_bIdDg,E0E901zeU9Kir_MqeYx-5w,Drunken noodles and thai iced tea are a must here,2018-04-22 02:03:43,0
XgjapbirumRxejMKR37VRA,E2pfdKBpou7ZdIBxyZo1PQ,"The pizza is delicious !!!!!its definitely worth it. Crispy, cheesy and soft!!!!!!",2016-02-12 00:59:18,0
lQHK8ZRMmYu2e9eUwU23cw,E2pfdKBpou7ZdIBxyZo1PQ,I became a ghost inside. They didn't acknowledge my existence,2015-06-25 15:51:09,0
_qGGl_YRvqN49bHefuajOA,E3IjhZlqCZG1-HJyWTqw1g,"Good food, cheap, good portions but one star off as the delivery takes some time.",2016-09-03 00:45:17,0
v9ha3M4Cxbh41s3Cn5HCHQ,E3IjhZlqCZG1-HJyWTqw1g,So many fake meat and veggie options. Check it out if you're vegan or vegetarian!,2016-02-14 16:02:11,0
QoM-tTtdkgPWKC5C6akscw,E3IjhZlqCZG1-HJyWTqw1g,Good people good food,2015-12-14 02:30:29,0
7iw-4p8H00ys9e5r8UtGHg,E9pmORNtyX53ZLWEZx4N-w,Call in your order unless you have time to kill. They make everything fresh and made to order.,2017-06-15 17:13:34,0
2-emzYMEFFSOcEBF6B-0NQ,EAF4MLS6x7mzq8CDpOcXXA,Inside closes at 10p drive thru at 2a,2016-04-18 03:53:59,0
_hPjqzQDiyw1-4U_IAETpg,EGWIM5Bw9T6_QnD2unbULg,Go there with a pocket full of cash and an empty stomach!,2014-05-10 10:14:28,0
VClMTiHXXYlLNjalD3N4XQ,EGWIM5Bw9T6_QnD2unbULg,Lots of great restaurants with food tents and live music!,2013-05-18 16:30:00,0
QiKDAxbOa8Q_wyDMAkBQYg,EGWIM5Bw9T6_QnD2unbULg,Awesome spring festival they had this year! Yay for oyster house's lobster roll and parc's macarons!,2012-05-19 21:00:12,0
zyEyrgGmniaCjqmuBPiI4Q,EH2yDg_E61zwl-e19XTiFw,This is the best italian resturant!,2018-10-12 01:22:32,0
NtQkAbk8wEqmF2XPcZ8DoQ,EH2yDg_E61zwl-e19XTiFw,So good glad we can food is to die for,2018-06-02 21:34:37,0
pqRy7celoSEL2Gwy1UBuqg,EH2yDg_E61zwl-e19XTiFw,"Great food , Great service!",2017-02-12 00:50:23,0
EusnTkRB_BANb-I2Oa0lhQ,EH2yDg_E61zwl-e19XTiFw,"A great,cozy, byob with really good food. Street parking.",2016-02-12 03:53:44,0
qA1RDJ-tepujEks2sSMyzw,EH2yDg_E61zwl-e19XTiFw,The food was horrible! Portions small.  Will not make a return visit.,2014-03-29 00:13:54,0
jnMJmWfnrxjHr2wMONL_HQ,EHUNi6ZX3z8KaXFjGtDd7w,Best newsstand in Philly...wish there was one in center city too!,2014-03-14 18:10:19,0
5tjsufptT7zlg2XVWvq_iA,EHUNi6ZX3z8KaXFjGtDd7w,Coffee's better than Starbucks.,2012-06-08 12:46:34,0
3Zl3RokY8eyRJQbbQmuOuA,EHUNi6ZX3z8KaXFjGtDd7w,Great for browsing around during a break,2010-11-09 18:10:44,0
qehBeQFtGL-_W7JPP6nMKw,EHUNi6ZX3z8KaXFjGtDd7w,"Coffee, beans, magazines galore and the coolest cat behind the counter. Just don't be an idiot and asked to have your cappuccino iced.",2010-09-14 19:40:18,0
y1XGouRN17vA3pdb6tI02g,EI2_OgANt1Mb_83cNnpPwg,"Amazing pizza, amazing good, huge portions. Can't go wrong with anything I the menu.",2018-08-20 23:05:53,0
qBS0bjI502UlVNCgOzuEJA,EI2_OgANt1Mb_83cNnpPwg,Pizza is always delicious!!! If Lou the bartender is working his drinks are on spot.,2018-06-24 22:36:05,0
Z5DflIvQp1BazyoRPxXrkg,EI2_OgANt1Mb_83cNnpPwg,Are you kidding me!!! The portions are sooooo big!!! The pizza is amazing!!!!!!!,2017-10-08 00:11:41,0
L7e9sTnFgDBqja0764-6Mg,EI2_OgANt1Mb_83cNnpPwg,Bland ass shit. You might as well stay home and make it yourself.,2017-06-29 00:36:44,0
cBQ3r2FIPt96N8yNTRG07g,EI2_OgANt1Mb_83cNnpPwg,Tasted like store bought Alfredo and pasta... Sucks just wasted my time and money on this gross tortellini Alfredo soup is also so salty can't eat it...,2013-07-11 01:08:58,0
8eTP2opHIkGtQSA3nLXIkA,EIj6irQyq2Oeq219EkFynw,Loved this place. You can actually salsa here. Much better than Cuba Libre.,2016-11-06 12:56:05,0
9LAoXLp8mqm_DeJfim_nIA,EIj6irQyq2Oeq219EkFynw,Nice little Latin club. Good music and drinks.,2016-07-30 18:55:39,0
3_ZsejfPL4779I5D4uSXPA,EIj6irQyq2Oeq219EkFynw,There is a great Salsa master there. HE IS SIMPLY AWESOME.,2015-09-06 14:34:58,0
RAoK73WBXU9mOWLXysjXjw,EIj6irQyq2Oeq219EkFynw,Best salsa dancing so far!,2014-03-22 04:49:03,0
xAWmRgn72zqpH9B79Tb5tw,EIj6irQyq2Oeq219EkFynw,Salsa dancing baby. Yes!!!! Shakin dat azz. Mike the instructor is good. Come out Mon- Wed & Sat $5. Then stay & dance. Much fun,2011-08-21 02:41:15,0
JSIw6SfFJX34kYni68bNzw,EMp87GsYkVdwHftE7Ar2_w,Choccy Milk. That is all.,2017-08-24 11:35:56,0
OLGQ7alK4VKl3YdQk6UF5g,EMp87GsYkVdwHftE7Ar2_w,This place is a savior for a cold beverage when the water fountains are shut off on the trail. They also serve breakfast all day.,2017-04-30 18:20:19,0
tz4eV6-OWT6dl0ME_qWSdw,EMp87GsYkVdwHftE7Ar2_w,Lovely live music today,2015-06-14 17:10:35,0
uv9f_lt1306GNF1zvkZGTA,EMp87GsYkVdwHftE7Ar2_w,The turkey BLT and egg sandwich are both equally delicious and well worth the price!,2014-05-11 18:43:15,0
v_0ozsd4DU7Ttu7-cYJnXw,EMp87GsYkVdwHftE7Ar2_w,Breakfast burrito is a gift from Heaven. Damn.,2013-06-11 20:17:49,0
ylE_w4QR7JCz9cr9ub9l3A,EPMHuTHu46B123ivRIZ-Xg,Go before 11:30 or after 1 if you dont want to wait over 20min! Its THAT GOOD!,2015-07-07 18:41:21,0
f7wfm8EC2_byxPLTdU89_g,EPMHuTHu46B123ivRIZ-Xg,Get the Seizan or Bedouin meal if you can't decide!,2013-08-26 15:12:27,0
FuQhthi1rfpFc4FR7YZTLQ,EPMHuTHu46B123ivRIZ-Xg,"Trying the Seitan grinder, my first time here",2013-03-08 17:56:33,0
jfHjcnf70TOIv2jW-MNhQQ,EPMHuTHu46B123ivRIZ-Xg,I'm obsessed. Try the seitan grinder!! Or the bella donna. Really any of their pita pockets is a great meal for an awesome deal. There is a surcharge for using credit card so buy a gift card if you're not one who has cash on you,2013-01-22 06:03:08,0
qsxdiWSgKji-tTFasdFS_g,EPMHuTHu46B123ivRIZ-Xg,Jackpot for veggie/vegans from Drexel's campus,2011-11-28 17:12:01,0
21CvEcl6O_C5MFS8HjdrDw,ER34BPikyAIWcqpIpEgUFw,"It was cool, food was good.",2018-03-25 21:28:36,0
Z0pTsWorazKehP-HMAq6_w,EUlSBUUuaPVQ7NftUbyf8A,Never an issue or complaint about Charlie's! So good!,2018-04-14 18:05:41,0
iwBJ6E_2Q6ybYuoYezS4hQ,EUlSBUUuaPVQ7NftUbyf8A,Be ready to stand to wait. Take out mostly.,2017-02-20 05:21:19,0
N6KG4rRiHr7Z3iviFElBcg,EUlSBUUuaPVQ7NftUbyf8A,I like it. I've only had fried whiting greens and potato salad. Yummy,2015-08-08 23:50:02,0
avb_SRelM5TASDSO8u6_Ww,EYc-VtaD12M38OBnqFS32g,"Fast service, convenient location, limited options for juice.",2013-12-03 14:11:03,0
ZkuqP-SWFA642HinrXGPmg,E_EJIx6Qw74r6clNeVpldQ,I like the made to Order sandwiches.,2018-10-29 14:52:19,0
RsKofZ_Dxm9w6totsOs-VQ,EkfRDqvHqLGdaJkwEWvMRw,"Great Colombian food , I go there every time that I can. Clean and very friendly",2018-08-16 22:47:33,0
Xr7IpMbfVBYaz6tkzYOhsw,EkfRDqvHqLGdaJkwEWvMRw,"My family and I love this place. We are not Colombian, but good food is good food. The portions are great and the staff is friendly.",2016-03-06 02:04:55,0
sSTJOVKnr22F6yylzowbdg,Emrw1nbhx9i3_y05V3Y70w,"Extremely rude staff, slow service, and subpar food.",2016-11-07 19:25:26,0
xU4lltbPXJA-tt48Pvia2Q,EpFFiPHKx9yP-WqOCuxRCw,First time here and I love the breakfast special!,2018-04-13 13:05:16,0
Fr_Wa25xrBbm4EG1z3331g,EpFFiPHKx9yP-WqOCuxRCw,"Great breakfast , great coffee . Very friendly staff . Easy parking",2017-07-15 14:03:20,0
OUKg4qpovErGyaK2o4lS7A,EpFFiPHKx9yP-WqOCuxRCw,"Very nice neighborhood diner. Good food, good , good atmosphere, and good prices.",2017-02-20 16:40:57,0
OUKg4qpovErGyaK2o4lS7A,EpFFiPHKx9yP-WqOCuxRCw,Come here if your looking for a good home cooked meal!!,2017-02-20 16:39:59,0
jEcSGHkE31zEGt7p_8Mbkw,EpFFiPHKx9yP-WqOCuxRCw,Great diner!  The hostess and waitresses are always pleasant!,2012-12-07 15:59:49,0
xSe759brFUJ5w1VIxZXWzQ,ErCpFI7z3eJc-Gun0tWVZA,They do not take credit and/or debit cards.,2016-05-21 17:39:22,0
XL9TbHg1NJ9fsgq4fy4gxw,ErCpFI7z3eJc-Gun0tWVZA,Long time favorite!! I miss this place. Great food and wonderful service.,2014-08-09 08:08:02,0
Y8uEQnccKOpgdYOE3ls1ug,ErCpFI7z3eJc-Gun0tWVZA,Nothing fancy just good down home cooking.,2013-03-18 12:46:57,0
ovq6MrgSLj8eUYlUY0dUiw,ErCpFI7z3eJc-Gun0tWVZA,Fast good breakfast food!!,2012-08-25 16:11:16,0
MvOXUZYuSMjGkN1Te0oKnw,ErCpFI7z3eJc-Gun0tWVZA,Brunch with my Pearl! @Sylvia Eldridge,2012-05-02 16:17:38,0
0IcET-70EJQXO3Mu6BUBHw,ErJ9NtMXt-WJZV_TVZ08Ag,This place is terrible. Curry chicken the blandest ever. Very inconsistent.,2015-09-28 23:00:38,0
OLGQ7alK4VKl3YdQk6UF5g,ErJ9NtMXt-WJZV_TVZ08Ag,Great lunch specials. They are on Seamless and have a pretty decent delivery radius,2013-09-29 17:58:15,0
trv2a6m_O8_83ay2-CgoEQ,ErJ9NtMXt-WJZV_TVZ08Ag,"All food is quality. Service can be spotty, but who cares?",2013-02-14 19:15:22,0
trv2a6m_O8_83ay2-CgoEQ,ErJ9NtMXt-WJZV_TVZ08Ag,"Quality, varied, & good-valued lunch specials. I love this place!",2012-10-15 18:30:10,0
viWkK6--5ChiN3hlZ8XqTg,ErJ9NtMXt-WJZV_TVZ08Ag,Takeout always longer than they quote,2012-06-18 16:50:57,0
pMnS4Txy7aLHmJHb3dq05A,EylVXUFlkCndr9DlGWb2yA,Taco Bell is awesome,2017-10-01 13:24:52,0
ei3O4gS4YaEfQW2vpDdYkA,F2VLDCdsb8ewXyleu8l1rw,$2 Miller High Lifes 7 days a week now. Jen is also one of the best bartenders ever. :),2014-02-27 01:40:13,1
B4cnr5d2S_7McR3XBfrscA,F2VLDCdsb8ewXyleu8l1rw,Based on those fish bowl drinks - yummy!,2014-11-17 01:04:42,0
3QnoTcrxuafMCoTzW_AH7A,FIDLmYEuCtSj_rc8lqaKFw,"Take out or delivery only. No seating. 
TONS of vegetarian & vegan options.",2018-01-12 00:45:55,1
qKQqNChjWL81xYEqI5kFvQ,FIDLmYEuCtSj_rc8lqaKFw,Used to be named Tandoor. Not sure if it's the same ownership?,2018-04-22 12:59:55,0
3BB4z7Io6p6SKmUFUq0pdQ,FIDLmYEuCtSj_rc8lqaKFw,This is my favorite Indian restaurant always fresh and hot food with a fast delivery,2018-02-01 01:45:15,0
r6crz7nlJetdgfYhZeeU4g,FIz3Hueg-ZQkRKjT5xxCQA,"Service was poor, food over price... could not explain to me why food was so high.",2017-11-14 16:36:44,0
